"0","# Preparing the data"
"0","XY <- c(0, 2, -3, 4, -2, 6)"
"0","MN <- c(0, 3, 6, 8, 6, 7)"
"0",""
"0","dt <- data.table("
"0","  from = c(""TechCorp"", ""TechCorp"", ""HR"", ""IT"", ""HR"", ""IT"", ""HR"", ""IT""),"
"0","  to = c(""HR"", ""IT"", ""06 HR"", ""6 IT"", ""25 HR"", ""25 IT"", ""30 HR"", ""30 IT"")"
"0","  )"
"0",""
"0","# Create the highchart object"
"0","highchartzero() %>%"
"0","  hc_add_series("
"0","    data = dt,"
"0","    type = ""networkgraph"","
"0","    layoutAlgorithm = list("
"0","      enableSimulation = TRUE,"
"0","      integration = ""verlet"""
"0","    ),"
"0","    marker = list("
"0","      symbol = ""circle"","
"0","      radius = 35,"
"0","      lineColor = ""none"","
"0","      # nodes = nodes,"
"0","      fillColor = list("
"0","        linearGradient = list(x1 = 0, y1 = 1, x2 = 0, y2 = 0),"
"0","        stops = list("
"0","          c(0, ""#4C9A9E""),"
"0","          c(1, ""#7BFAFF""))),"
"0","      states = list("
"0","        hover = list("
"0","          fillColor = ""#E91E63"","
"0","          lineColor = ""none"","
"0","          radius = 35"
"0","        )"
"0","      )"
"0","    ),"
"0","    "
"0","    link = list("
"0","      color = list("
"0","        linearGradient = list(x1 = 0, y1 = 1, x2 = 0, y2 = 0),"
"0","        stops = list("
"0","          c(0, ""#4C9A9E""),"
"0","          c(1, ""#7BFAFF""))),"
"0","      width = '3'"
"0","    ),"
"0","    "
"0","    dataLabels = list("
"0","      enabled = TRUE,"
"0","      style = list("
"0","        color = ""#f8f9fa"","
"0","        fontSize = ""14px"","
"0","        fontWeight = ""bold"","
"0","        textOutline = FALSE"
"0","      ),"
"0","      "
"0","      y = 20,"
"0","      linkFormat = """""
"0","    ),"
"0","    "
"0","    nodes = list("
"0","      list(id = ""06 HR"", xy = XY[1], mn = MN[1]),"
"0","      list(id = ""6 IT"", xy = XY[2], mn = MN[2]),"
"0","      list(id = ""25 HR"", xy = XY[3], mn = MN[3]),"
"0","      list(id = ""25 IT"", xy = XY[4], mn = MN[4]),"
"0","      list(id = ""30 HR"", xy = XY[5], mn = MN[5]),"
"0","      list(id = ""30 IT"", xy = XY[6], mn = MN[6]),"
"0","      list(id = ""TechCorp""),"
"0","      list(id = ""HR""),"
"0","      list(id = ""IT"")"
"0","    )"
"0","  ) %>%"
"0","  "
"0","  hc_title("
"0","    text = ""Network Graph"","
"0","    style = list("
"0","      color = ""white"","
"0","      fontSize = ""20px"","
"0","      fontWeight = ""bold"""
"0","    )"
"0","  ) %>%"
"0","  "
"0","  # Tooltip enables the hovering effect to take place"
"0","  hc_tooltip("
"0","    enabled = T,"
"0","    useHTML = TRUE,"
"0","    formatter = JS("
"0","      ""function() {"
"0","          if (this.point.id === '06 HR' || this.point.id === '25 HR' || this.point.id === '30 HR' || this.point.id === '6 IT' || this.point.id === '25 IT' || this.point.id === '30 IT') {"
"0","            return this.point.name + '<br>XY: ' + this.point.xy + '<br>MN: ' + this.point.mn;"
"0","          } else {"
"0","            return this.point.name;"
"0","          }"
"0","        }"""
"0","    )"
"0","  )%>%"
"0","  "
"0","  hc_add_dependency("
"0","    ""modules/networkgraph.js"""
"0","  ) %>%"
"0","  "
"0","  hc_credits("
"0","    enabled = FALSE"
"0","  ) "
